place_id,place_name,source,title,landing_url,image_url,thumbnail_url,creator,license,license_url,inside_boundary,bc_in_metadata,raw_location_text
provincial-coquihalla-canyon-park,Coquihalla Canyon Park,wikimedia_commons,Coquihalla Canyon 2.JPG,https://commons.wikimedia.org/wiki/File:Coquihalla_Canyon_2.JPG,https://upload.wikimedia.org/wikipedia/commons/2/24/Coquihalla_Canyon_2.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/Coquihalla_Canyon_2.JPG/960px-Coquihalla_Canyon_2.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,The High Fin Sperm Whale,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,False,Rock face in Coquihalla Canyon.
provincial-cultus-lake-park,Cultus Lake Park,wikimedia_commons,Cultus lake.JPG,https://commons.wikimedia.org/wiki/File:Cultus_lake.JPG,https://upload.wikimedia.org/wikipedia/commons/a/ae/Cultus_lake.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ae/Cultus_lake.JPG/960px-Cultus_lake.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,The High Fin Sperm Whale,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,True,"Commons coordinates: 49.046000, -122.000000; Cultus Lake, British Columbia."
provincial-davis-lake-park,Davis Lake Park,wikimedia_commons,Davis Lake Provincial Park Panorama.jpg,https://commons.wikimedia.org/wiki/File:Davis_Lake_Provincial_Park_Panorama.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e7/Davis_Lake_Provincial_Park_Panorama.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e7/Davis_Lake_Provincial_Park_Panorama.jpg/960px-Davis_Lake_Provincial_Park_Panorama.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Mhotchin,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,False,True,"A panorama of Davis Lake, near Mission, BC.  The view is to the north-west.  The photos were taken Aug 20, 2012."
provincial-denman-island-park,Denman Island Park,wikimedia_commons,Baynes sound.jpg,https://commons.wikimedia.org/wiki/File:Baynes_sound.jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/Baynes_sound.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/65/Baynes_sound.jpg/960px-Baynes_sound.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,KenWalker kgw@lunar.ca,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,False,True,"Panoramic combination of 14 images taken from parking area behind Petro Canada service station above BC Ferries Terminal at Buckley Bay, British Columbia across Baynes Sound.  Bluffs in the centre of the image are Cape Lazo.  Near forest to the right is Denman Island across Baynes Sound.  The snow covered peaks in the distance surround Desolation Sound across the Strait of Georgia."
provincial-desolation-sound-marine-park,Desolation Sound Marine Park,openverse,"Grace Harbour, Desolation Sound Marine Park, BC",https://commons.wikimedia.org/w/index.php?curid=93675168,https://upload.wikimedia.org/wikipedia/commons/e/ee/Grace_Harbour%2C_Desolation_Sound_Marine_Park%2C_BC.jpg,https://api.openverse.org/v1/images/1836a7df-dc27-4084-9ac5-32545b690c0e/thumb/,A.Davey,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,False,True,
provincial-desolation-sound-marine-park,Desolation Sound Marine Park,wikimedia_commons,"Grace Harbour, Desolation Sound Marine Park, BC.jpg","https://commons.wikimedia.org/wiki/File:Grace_Harbour,_Desolation_Sound_Marine_Park,_BC.jpg",https://upload.wikimedia.org/wikipedia/commons/e/ee/Grace_Harbour%2C_Desolation_Sound_Marine_Park%2C_BC.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ee/Grace_Harbour%2C_Desolation_Sound_Marine_Park%2C_BC.jpg/960px-Grace_Harbour%2C_Desolation_Sound_Marine_Park%2C_BC.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,A.Davey,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,False,True,"Grace Harbour, Desolation Sound Marine Park, BC"
provincial-diana-lake-park,Diana Lake Park,wikimedia_commons,Calm Morning at Diana Lake.webp,https://commons.wikimedia.org/wiki/File:Calm_Morning_at_Diana_Lake.webp,https://upload.wikimedia.org/wikipedia/commons/d/d8/Calm_Morning_at_Diana_Lake.webp?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/Calm_Morning_at_Diana_Lake.webp/960px-Calm_Morning_at_Diana_Lake.webp?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Extemporalist,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,False,True,"Calm Morning at Diana Lake, British Columbia, Canada"
provincial-diana-lake-park,Diana Lake Park,wikimedia_commons,Bog Woodland in Diana Lake Park.webp,https://commons.wikimedia.org/wiki/File:Bog_Woodland_in_Diana_Lake_Park.webp,https://upload.wikimedia.org/wikipedia/commons/5/5f/Bog_Woodland_in_Diana_Lake_Park.webp?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5f/Bog_Woodland_in_Diana_Lake_Park.webp/960px-Bog_Woodland_in_Diana_Lake_Park.webp?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Extemporalist,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,False,True,"Bog Woodland in Diana Lake Park, British Columbia, Canada"
provincial-diana-lake-park,Diana Lake Park,wikimedia_commons,Wetland in Diana Lake Provincial Park.webp,https://commons.wikimedia.org/wiki/File:Wetland_in_Diana_Lake_Provincial_Park.webp,https://upload.wikimedia.org/wikipedia/commons/4/44/Wetland_in_Diana_Lake_Provincial_Park.webp?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/44/Wetland_in_Diana_Lake_Provincial_Park.webp/960px-Wetland_in_Diana_Lake_Provincial_Park.webp?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Extemporalist,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,False,True,"Wetland in Diana Lake Provincial Park, British Columbia, Canada"
provincial-diana-lake-park,Diana Lake Park,wikimedia_commons,Diana Lake Provincial Park.jpg,https://commons.wikimedia.org/wiki/File:Diana_Lake_Provincial_Park.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ac/Diana_Lake_Provincial_Park.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/Diana_Lake_Provincial_Park.jpg/960px-Diana_Lake_Provincial_Park.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,William Matheson,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,True,False,"Commons coordinates: 54.219846, -130.166550; Diana Lake Provincial Park"
provincial-diana-lake-park,Diana Lake Park,wikimedia_commons,"Diana Lake Provincial Park, British Columbia.jpg","https://commons.wikimedia.org/wiki/File:Diana_Lake_Provincial_Park,_British_Columbia.jpg",https://upload.wikimedia.org/wikipedia/commons/2/20/Diana_Lake_Provincial_Park%2C_British_Columbia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/20/Diana_Lake_Provincial_Park%2C_British_Columbia.jpg/960px-Diana_Lake_Provincial_Park%2C_British_Columbia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,William Matheson,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,False,True,Diana Lake Provincial Park
provincial-driftwood-canyon-park,Driftwood Canyon Park,wikimedia_commons,Driftwood Canyon bridge.jpg,https://commons.wikimedia.org/wiki/File:Driftwood_Canyon_bridge.jpg,https://upload.wikimedia.org/wikipedia/commons/6/62/Driftwood_Canyon_bridge.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/Driftwood_Canyon_bridge.jpg/960px-Driftwood_Canyon_bridge.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,David Greenwood,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,False,True,"Bridge over Driftwood Creek at start of interpretive trail in Driftwood Canyon Provincial Park, British Columbia, Canada."
provincial-duffey-lake-park,Duffey Lake Park,openverse,"Duffey Lake Provincial Park, British Columbia, CA",https://www.flickr.com/photos/191261737@N07/51552022104,https://live.staticflickr.com/65535/51552022104_31a57e4b05_b.jpg,https://api.openverse.org/v1/images/88101265-3ce1-405c-bf1f-723a0ef757f6/thumb/,themikeambrose,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0/,False,True,
provincial-duffey-lake-park,Duffey Lake Park,wikimedia_commons,"Duffey Lake, BC (5762484561).jpg","https://commons.wikimedia.org/wiki/File:Duffey_Lake,_BC_(5762484561).jpg",https://upload.wikimedia.org/wikipedia/commons/3/38/Duffey_Lake%2C_BC_%285762484561%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/Duffey_Lake%2C_BC_%285762484561%29.jpg/960px-Duffey_Lake%2C_BC_%285762484561%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Antony Stanley from Gloucester, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,False,True,"Duffey Lake, BC"
provincial-duffey-lake-park,Duffey Lake Park,wikimedia_commons,"Duffey Lake in the Cayoosh Pass ^^Lac Duffey et Joffre peak BC^^Mt Joffre in the backround^^ Une succession de lacs ,canyons et de vistas - panoramio.jpg","https://commons.wikimedia.org/wiki/File:Duffey_Lake_in_the_Cayoosh_Pass_%5E%5ELac_Duffey_et_Joffre_peak_BC%5E%5EMt_Joffre_in_the_backround%5E%5E_Une_succession_de_lacs_,canyons_et_de_vistas_-_panoramio.jpg",https://upload.wikimedia.org/wikipedia/commons/5/5b/Duffey_Lake_in_the_Cayoosh_Pass_%5E%5ELac_Duffey_et_Joffre_peak_BC%5E%5EMt_Joffre_in_the_backround%5E%5E_Une_succession_de_lacs_%2Ccanyons_et_de_vistas_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/Duffey_Lake_in_the_Cayoosh_Pass_%5E%5ELac_Duffey_et_Joffre_peak_BC%5E%5EMt_Joffre_in_the_backround%5E%5E_Une_succession_de_lacs_%2Ccanyons_et_de_vistas_-_panoramio.jpg/960px-Duffey_Lake_in_the_Cayoosh_Pass_%5E%5ELac_Duffey_et_Joffre_peak_BC%5E%5EMt_Joffre_in_the_backround%5E%5E_Une_succession_de_lacs_%2Ccanyons_et_de_vistas_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Roger Sylvia,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,True,Duffey Lake in the Cayoosh Pass. Mt Joffre in the background.
provincial-ed-bird-estella-lakes-park,Ed Bird - Estella Lakes Park,wikimedia_commons,"Estella Lakes, British Columbia.jpg","https://commons.wikimedia.org/wiki/File:Estella_Lakes,_British_Columbia.jpg",https://upload.wikimedia.org/wikipedia/commons/5/57/Estella_Lakes%2C_British_Columbia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/57/Estella_Lakes%2C_British_Columbia.jpg/960px-Estella_Lakes%2C_British_Columbia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Murray Foubister,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,False,True,FDI  forest Inventory fieldwork at Williston Lake in Northern BC...colorful small lakes (now joined by spring flooding) just W of Ed Bird Lake...
provincial-erie-creek-park,Erie Creek Park,wikimedia_commons,Erie Creek near Salmo BC.jpg,https://commons.wikimedia.org/wiki/File:Erie_Creek_near_Salmo_BC.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c0/Erie_Creek_near_Salmo_BC.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c0/Erie_Creek_near_Salmo_BC.jpg/960px-Erie_Creek_near_Salmo_BC.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,C MacDonald,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,False,True,A picture of Erie creek I took on a bike ride.
provincial-flores-island-park,Flores Island Park,openverse,"Ahousaht Wild Side Heritage Trail, Flores Island, Clayoquot Sound, BC",https://www.flickr.com/photos/37457628@N00/3685012258,https://live.staticflickr.com/3561/3685012258_3dcea5f164_b.jpg,https://api.openverse.org/v1/images/21552628-9b17-4c16-acb4-dd913b038021/thumb/,Ecotrust Canada,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,False,True,
provincial-flores-island-park,Flores Island Park,openverse,"Ahousaht Wild Side Heritage Trail, Flores Island, Clayoquot Sound, BC",https://www.flickr.com/photos/37457628@N00/3685010946,https://live.staticflickr.com/2572/3685010946_d30ba20dee_b.jpg,https://api.openverse.org/v1/images/31b011e5-07d3-43f8-9f82-f2709a65ed64/thumb/,Ecotrust Canada,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,False,True,
provincial-flores-island-park,Flores Island Park,openverse,"Ahousaht Wild Side Heritage Trail, Flores Island, Clayoquot Sound, BC",https://www.flickr.com/photos/37457628@N00/3685000334,https://live.staticflickr.com/2674/3685000334_72a8237fb3_b.jpg,https://api.openverse.org/v1/images/42825499-4712-46d8-af59-1e7b5b5d83fd/thumb/,Ecotrust Canada,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,False,True,
provincial-flores-island-park,Flores Island Park,openverse,"Hikers on the Ahousaht Wild Side Heritage Trail, Flores Island, Clayoquot Sound, BC",https://www.flickr.com/photos/37457628@N00/3685005238,https://live.staticflickr.com/2673/3685005238_2952abde0c_b.jpg,https://api.openverse.org/v1/images/f66db400-6ab0-434d-8938-1557cd8294b1/thumb/,Ecotrust Canada,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,False,True,
provincial-flores-island-park,Flores Island Park,wikimedia_commons,"Ahousaht First Nation, Flores Island, British Columbia - panoramio.jpg","https://commons.wikimedia.org/wiki/File:Ahousaht_First_Nation,_Flores_Island,_British_Columbia_-_panoramio.jpg",https://upload.wikimedia.org/wikipedia/commons/d/dc/Ahousaht_First_Nation%2C_Flores_Island%2C_British_Columbia_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/Ahousaht_First_Nation%2C_Flores_Island%2C_British_Columbia_-_panoramio.jpg/960px-Ahousaht_First_Nation%2C_Flores_Island%2C_British_Columbia_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Sam Beebe/Ecotrust,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,True,"Ahousaht First Nation, Flores Island, British Columbia"
provincial-flores-island-park,Flores Island Park,wikimedia_commons,Wild Side Trail on Flores Island.jpg,https://commons.wikimedia.org/wiki/File:Wild_Side_Trail_on_Flores_Island.jpg,https://upload.wikimedia.org/wikipedia/commons/0/07/Wild_Side_Trail_on_Flores_Island.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/07/Wild_Side_Trail_on_Flores_Island.jpg/960px-Wild_Side_Trail_on_Flores_Island.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Toni Wöhrl,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,False,Wild Side Trail on Flores Island
provincial-francis-point-park,Francis Point Park,wikimedia_commons,Francis Point Park 4 (13196168923).jpg,https://commons.wikimedia.org/wiki/File:Francis_Point_Park_4_(13196168923).jpg,https://upload.wikimedia.org/wikipedia/commons/0/02/Francis_Point_Park_4_%2813196168923%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/Francis_Point_Park_4_%2813196168923%29.jpg/960px-Francis_Point_Park_4_%2813196168923%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Ken McMillan from Sechelt, BC, Canada",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,False,"Commons coordinates: 49.605982, -124.060720; Beach driftwood"
provincial-francis-point-park,Francis Point Park,wikimedia_commons,Francis Point Park 6 (13196342964).jpg,https://commons.wikimedia.org/wiki/File:Francis_Point_Park_6_(13196342964).jpg,https://upload.wikimedia.org/wikipedia/commons/8/8c/Francis_Point_Park_6_%2813196342964%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/Francis_Point_Park_6_%2813196342964%29.jpg/960px-Francis_Point_Park_6_%2813196342964%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Ken McMillan from Sechelt, BC, Canada",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,False,Lichen and arbutus
provincial-francis-point-park,Francis Point Park,wikimedia_commons,Francis Point Park 8 (13196156163).jpg,https://commons.wikimedia.org/wiki/File:Francis_Point_Park_8_(13196156163).jpg,https://upload.wikimedia.org/wikipedia/commons/8/87/Francis_Point_Park_8_%2813196156163%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/87/Francis_Point_Park_8_%2813196156163%29.jpg/960px-Francis_Point_Park_8_%2813196156163%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Ken McMillan from Sechelt, BC, Canada",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,False,Looking north up Malaspina Strait
provincial-francis-point-park,Francis Point Park,wikimedia_commons,Francis Point Park 5 (13196348214).jpg,https://commons.wikimedia.org/wiki/File:Francis_Point_Park_5_(13196348214).jpg,https://upload.wikimedia.org/wikipedia/commons/e/e0/Francis_Point_Park_5_%2813196348214%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e0/Francis_Point_Park_5_%2813196348214%29.jpg/960px-Francis_Point_Park_5_%2813196348214%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Ken McMillan from Sechelt, BC, Canada",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,False,Lichen
provincial-francis-point-park,Francis Point Park,wikimedia_commons,Francis Point Park 14 (13196039625).jpg,https://commons.wikimedia.org/wiki/File:Francis_Point_Park_14_(13196039625).jpg,https://upload.wikimedia.org/wikipedia/commons/1/12/Francis_Point_Park_14_%2813196039625%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/12/Francis_Point_Park_14_%2813196039625%29.jpg/960px-Francis_Point_Park_14_%2813196039625%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Ken McMillan from Sechelt, BC, Canada",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,False,Textures created by tree damage
provincial-great-glacier-park,Great Glacier Park,wikimedia_commons,Terminus of Great Glacier.jpg,https://commons.wikimedia.org/wiki/File:Terminus_of_Great_Glacier.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a9/Terminus_of_Great_Glacier.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/Terminus_of_Great_Glacier.jpg/960px-Terminus_of_Great_Glacier.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,TreeChannel,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,True,True,"Commons coordinates: 56.809430, -131.801420; Great Glacier, as seen from across the lake in Great Glacier Provincial Park in British Columbia, Canada, with tops of floating icebergs are visible in the foreground."
